cluster_id,cluster_rank,threshold,threshold_token,cluster_size,cluster_edge_count,cluster_possible_edge_count,cluster_density,cluster_score_min,cluster_score_mean,cluster_score_max,cluster_markets,member_rank_within_cluster,member_degree,member_edge_score_sum,member_edge_score_mean,member_edge_score_max,strongest_neighbor_seller_uids,strongest_neighbor_scores,seller_uid,source_dataset,source_market_raw,source_seller_raw,alias_normalized,item_count,unique_title_count,unique_description_snippet_count,unique_category_count,contact_type_count,contact_token_count_total,top_category_preview,signature_title_preview,signature_description_preview,contact_preview
zh_target_strict_step15_v5_public_noise_weighted_strong_phase4_seed_mean_thr_0810037_c0001,1,0.810037,0810037,6,10,15,0.666667,0.813184,0.822708,0.830055,中文暗网交易市场,1,4,3.292607,0.823152,0.830055,market_item.xlsx|中文暗网交易市场|seller_raw:149940 || market_item.xlsx|中文暗网交易市场|seller_raw:312538 || market_item.xlsx|中文暗网交易市场|seller_raw:435064,0.830055 || 0.829063 || 0.820158,market_item.xlsx|中文暗网交易市场|seller_raw:157835,market_item.xlsx,中文暗网交易市场,157835,157835,5,5,5,1,0,0,数据资源,黑客技术教程工具.赌博源码.挖矿木马.肉鸡远程.加密解密.想学习黑客技术进来! || 彩票数据 内部导出 || 一手棋牌出款数据,数据总共有9.7万条，全部为后台导出，自动发货带有原网站网址，赔率低的老盘口， 数据带有：手机号码 qq号码 余额 总充值 总提款 姓名 开户银行 银行卡号 开户地址 登陆ip ⚠️注：资料百分百真实有效，因数据有可复制性，不接受任何理由的退款 || 大圣棋牌2018.09-12月玩家取款的支付宝收款账户，有一小部分是邮箱格式，总共12万条，这里是2万条 每条0.15美，2985刀. 没有测试，数据如有假请直接投诉,
zh_target_strict_step15_v5_public_noise_weighted_strong_phase4_seed_mean_thr_0810037_c0001,1,0.810037,0810037,6,10,15,0.666667,0.813184,0.822708,0.830055,中文暗网交易市场,2,4,3.291594,0.822898,0.829063,market_item.xlsx|中文暗网交易市场|seller_raw:157835 || market_item.xlsx|中文暗网交易市场|seller_raw:149940 || market_item.xlsx|中文暗网交易市场|seller_raw:121394,0.829063 || 0.826794 || 0.822552,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx,中文暗网交易市场,312538,312538,12,12,12,1,0,0,数据资源,19年皇冠综合盘博彩数据 有网址 可验证自动发货 || BC金沙娱乐城 新数据 可验证带网址 自动发货 || 2019年5月东升娱乐彩票数据 有网址 可验证,⑴，数据有3500多条 是2018年末的 ⑵，数据内容:用户名-姓名-qq-手机号-注册日期-MD5等，登录时间，登录设备 ⑶，是皇冠娱乐数据，网址为hg4849.com ⑷，本人不做博彩营销，但尝试拨打两个手机号全部打通并且有微信注册，有效率高 ⑸，适合博彩项目推广使用，他人绕行 ⑹，介绍的够详细了，也有图，购买后概不退货，行内人应该明白，分分钟辩识数据 || ⑴，数据有3000条+ 2018年11月精品数据 ⑵，数据内容:用户名-姓名-qq-手机号-注册日期-MD5等，有图 ⑶，是皇冠娱乐数据，网址为hg...,
zh_target_strict_step15_v5_public_noise_weighted_strong_phase4_seed_mean_thr_0810037_c0001,1,0.810037,0810037,6,10,15,0.666667,0.813184,0.822708,0.830055,中文暗网交易市场,3,4,3.282968,0.820742,0.826794,market_item.xlsx|中文暗网交易市场|seller_raw:436422 || market_item.xlsx|中文暗网交易市场|seller_raw:312538 || market_item.xlsx|中文暗网交易市场|seller_raw:435064,0.826794 || 0.822552 || 0.820291,market_item.xlsx|中文暗网交易市场|seller_raw:121394,market_item.xlsx,中文暗网交易市场,121394,121394,7,7,7,2,0,0,数据资源 || 私人专拍,出售2019年最新一手彩票 棋牌数据4个站5万条 || 博彩老数据47W条白菜价打包 自动发货 || 博彩老数据10个站低价打包 自动发货,出19年一手最新数据 包括 账号 手机号 IP 登录时间 注册时间 余额 4个站5万多条都是刚刚出的 真人 彩票 棋牌 体育 数据保证真实 拍下网站可验 东升 ds166188.com 众发 f99bb.com 信彩 xc832com 杏彩 xingcai168.com 在说一遍数据保证真实 虚拟资源 售出不退 有争议可找管理员解决 || 13年的博彩老数据 10个站的25万条 数据是真的 网址已经变更找不到了 看好再拍 别说是假的骗你 数据包括什么有截图自己看 低价只为引流 再说一遍 老数据售出概不退款,
zh_target_strict_step15_v5_public_noise_weighted_strong_phase4_seed_mean_thr_0810037_c0001,1,0.810037,0810037,6,10,15,0.666667,0.813184,0.822708,0.830055,中文暗网交易市场,4,3,2.481709,0.827236,0.830055,market_item.xlsx|中文暗网交易市场|seller_raw:157835 || market_item.xlsx|中文暗网交易市场|seller_raw:312538 || market_item.xlsx|中文暗网交易市场|seller_raw:436422,0.830055 || 0.826794 || 0.824859,market_item.xlsx|中文暗网交易市场|seller_raw:149940,market_item.xlsx,中文暗网交易市场,149940,149940,2,2,2,1,0,0,数据资源,2020年一季度_博彩数据_9830条_众发娱乐最新脱库带网址可验证 || 博彩数据2019-3月bc数据合集 自动发货,数据格式：账号|手机号码|电子邮箱|Q Q|IP|所在地区|返点|余额 除了电子邮箱和QQ只有少部分数据，其他字段都完整 || 数据可以通过在线验证，在首页点击“免费注册” 在注册页面输入账号，系统提示“用户名已存在”,
zh_target_strict_step15_v5_public_noise_weighted_strong_phase4_seed_mean_thr_0810037_c0001,1,0.810037,0810037,6,10,15,0.666667,0.813184,0.822708,0.830055,中文暗网交易市场,5,3,2.464838,0.821613,0.826794,market_item.xlsx|中文暗网交易市场|seller_raw:121394 || market_item.xlsx|中文暗网交易市场|seller_raw:149940 || market_item.xlsx|中文暗网交易市场|seller_raw:312538,0.826794 || 0.824859 || 0.813184,market_item.xlsx|中文暗网交易市场|seller_raw:436422,market_item.xlsx,中文暗网交易市场,436422,436422,41,41,32,2,0,0,数据资源 || 私人专拍,99万股民数据直接附件给1万个免费测试自动发货 || 理想论坛-专业的股票交流论坛！28万数据！----自动发货 || 星月棋牌带MD5格式7月10日脱裤整站数据383W自动发货,数据格式： 真实姓名 联系方式 所属上级 返点等级 下级人数 QQ 余额 中奖金额 投注金额 盈亏 充值总金额 提现总金额 平台 网址 具体看图 验证网址：www.whruixue.com 数据量：1w个 新手须知：验证就知道真假，把数据里的 手机号 qq号 去注册 就会显示 被占用 无法注册 从而证明 数据来源的真伪 || ID 用户名 真实姓名 联系电话 AG平台标识 状态 最后登录IP 充值额度 余额 所属平台 注册地址 用户等级 详情看图 数据量 34329个----38美金 新手须知：验证就知道真假...,
zh_target_strict_step15_v5_public_noise_weighted_strong_phase4_seed_mean_thr_0810037_c0001,1,0.810037,0810037,6,10,15,0.666667,0.813184,0.822708,0.830055,中文暗网交易市场,6,2,1.640448,0.820224,0.820291,market_item.xlsx|中文暗网交易市场|seller_raw:121394 || market_item.xlsx|中文暗网交易市场|seller_raw:157835,0.820291 || 0.820158,market_item.xlsx|中文暗网交易市场|seller_raw:435064,market_item.xlsx,中文暗网交易市场,435064,435064,16,15,15,1,0,0,数据资源,2019年皇冠彩票数据 有网址 可验证5600多条 || 三个站彩票数据共2万多条打包出 || 3个站彩票数据共4.9万保真低价出,9个配资站精准数据 3.8W条左右 全部带网址 数据保真、不保效果、号码去注册会显示已注册 数据非一手，带名字，手机号等信息 部分数据是裸号 由于数据可复制，付款后即表示交易成功，不支持任何理由退款 || 3个站彩票数据共4.9万 保真低价出 网站1705e.com cp1343vip.com 315099.com 数据精准 适合电销 短信均可 非一手 介意的勿拍 数据保真 拍下自动发货 数据易复制 出售不接受任何理由退款 请各位诚信购买 购买后主动放款的客户 送老数据一份,
zh_target_strict_step15_v5_public_noise_weighted_strong_phase4_seed_mean_thr_0810037_c0002,2,0.810037,0810037,4,5,6,0.833333,0.812759,0.822188,0.829994,中文暗网交易市场,1,3,2.478913,0.826304,0.829994,market_item.xlsx|中文暗网交易市场|seller_raw:70840 || market_item.xlsx|中文暗网交易市场|seller_raw:446965 || market_item.xlsx|中文暗网交易市场|seller_raw:361068,0.829994 || 0.826792 || 0.822128,market_item.xlsx|中文暗网交易市场|seller_raw:45068,market_item.xlsx,中文暗网交易市场,45068,45068,13,13,12,1,0,0,数据资源,出几个博彩平台的一手数据，可在相关平台验证数据真假，随时要随时导出 || 出售一个博彩服务器，以及博彩技术的网盘3000G各种源码及技术 || 出售几十个博彩站的数据获取漏洞 要一手数据的进来看了,注意因该数据其他字段为未知加密故只有用户名，和密码可用（密码为md5） 平台是正常运营的，数据一共7万多条，都是刚脱庫未出售过的 支持少量测试，保证只要md5解密成功可百分之百登录 什么时候要什么时候脱最新的 本数据分7份出售每份一万条 人民币1000 若需要打包请拍7份 拍下留收货地址 平台地址会一起发送 || 3000G 见下图，本交易内容是，博彩服务器一台，里面的网盘3000多g数据，要打包他的数据，自己准备一个百度网盘，开通vip 去批量分享他的资源然后保存在自己网盘就行， 干货技术无价，本资源小贵，...,
zh_target_strict_step15_v5_public_noise_weighted_strong_phase4_seed_mean_thr_0810037_c0002,2,0.810037,0810037,4,5,6,0.833333,0.812759,0.822188,0.829994,中文暗网交易市场,2,3,2.462019,0.820673,0.829994,market_item.xlsx|中文暗网交易市场|seller_raw:45068 || market_item.xlsx|中文暗网交易市场|seller_raw:361068 || market_item.xlsx|中文暗网交易市场|seller_raw:446965,0.829994 || 0.819266 || 0.812759,market_item.xlsx|中文暗网交易市场|seller_raw:70840,market_item.xlsx,中文暗网交易市场,70840,70840,3,3,3,1,0,0,数据资源,(1折处理)3月鑫百利菠菜数据18w，带网址，低价打包（自动发货） || （5折处理）最新棋牌3-6月6个app打包出售，渗透所得，白菜价 || (3折处理)19年22个棋牌app，低价打包出售，白菜价！,www.bs02.vip www.bs02.vip 渗透脱裤数据，总共18w 数据非一手，介意的朋友不用拍 数据需要清理，不能直接使用 下单后会给网址，下单后会给网址，下单后会给网址，下单后会给网址 数据自动发货 下单视为同意，不接受任何理由退款 || 最新棋牌3-6月6个app打包出售，渗透所得，白菜价 从同行服务器上渗透所得，渠道特殊 由于不确定质量，因此便宜打包出了 介意的慎拍，介意的慎拍 数据一经出售，拒绝任何形式退款,
zh_target_strict_step15_v5_public_noise_weighted_strong_phase4_seed_mean_thr_0810037_c0002,2,0.810037,0810037,4,5,6,0.833333,0.812759,0.822188,0.829994,中文暗网交易市场,3,2,1.639551,0.819775,0.826792,market_item.xlsx|中文暗网交易市场|seller_raw:45068 || market_item.xlsx|中文暗网交易市场|seller_raw:70840,0.826792 || 0.812759,market_item.xlsx|中文暗网交易市场|seller_raw:446965,market_item.xlsx,中文暗网交易市场,446965,446965,3,3,3,1,0,0,数据资源,此间棋牌38万条 最新棋牌 （自动发货） || 19年16个棋牌几百万数据（自动发货） || www.bs02.vip 18万条最新菠菜数据（自动发货）,数据格式如下 不存在假货 不已任何质量问题退款 向下看图 下单后自动发货 || 19年16个棋牌几百万数据 格式如图所示 下单后自动发货,
zh_target_strict_step15_v5_public_noise_weighted_strong_phase4_seed_mean_thr_0810037_c0002,2,0.810037,0810037,4,5,6,0.833333,0.812759,0.822188,0.829994,中文暗网交易市场,4,2,1.641395,0.820697,0.822128,market_item.xlsx|中文暗网交易市场|seller_raw:45068 || market_item.xlsx|中文暗网交易市场|seller_raw:70840,0.822128 || 0.819266,market_item.xlsx|中文暗网交易市场|seller_raw:361068,market_item.xlsx,中文暗网交易市场,361068,361068,24,24,24,1,0,0,数据资源,18个棋牌数据3-5月份出库数据280万左右（自动发货） || 一手棋牌数据 BB棋牌 64万条数据打包（自动发货） || 大嘴娱乐棋牌数据42万条/5月份出库（自动发货）,3-4月份40万左右网购女性数据 格式如下： 蘑菇街 燕子姐姐20160324 18681446086 覃守群 广东省深圳市宝安区光明新区楼村红银路38号3楼 2019/4/6 0:01 宜品生活慕宝推荐【2条20元】网红菠萝丝袜女任意剪超薄 10 蘑菇街 依旧梓旭 18530241232 齐梓旭 河南省新乡市红旗区新乡市一中东校区对面紫郡小区快递柜不要打电话发短信谢谢 2019/4/8 13:56 2019春季新款无后跟帆布鞋女学生韩版百搭半拖鞋夏季经典低帮布鞋一脚蹬懒人鞋ins女鞋 55 4个平台包含 蘑...,
