cluster_id,cluster_rank,threshold,threshold_token,cluster_size,cluster_edge_count,cluster_possible_edge_count,cluster_density,cluster_score_min,cluster_score_mean,cluster_score_max,cluster_markets,member_rank_within_cluster,member_degree,member_edge_score_sum,member_edge_score_mean,member_edge_score_max,strongest_neighbor_seller_uids,strongest_neighbor_scores,seller_uid,source_dataset,source_market_raw,source_seller_raw,alias_normalized,item_count,unique_title_count,unique_description_snippet_count,unique_category_count,contact_type_count,contact_token_count_total,top_category_preview,signature_title_preview,signature_description_preview,contact_preview
zh_target_strict_core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup_ratio_50pct_seed_20260320_thr_0800000_c0001,1,0.8,0800000,6,10,15,0.666667,0.850372,0.890208,0.924736,茶马古道,1,5,4.562919,0.912584,0.924736,market_item.xlsx|茶马古道|seller_raw:/shop/442431 || market_item.xlsx|茶马古道|seller_raw:/shop/444654 || market_item.xlsx|茶马古道|seller_raw:/shop/462498,0.924736 || 0.919775 || 0.912500,market_item.xlsx|茶马古道|seller_raw:/shop/403489,market_item.xlsx,茶马古道,/shop/403489,/shop/403489,1,1,1,1,1,1,四件套号卡,出售四件套卡盾，出售正规实名制手机卡，一手靠谱货源，保质,"质量绝对有保障,安全可靠，每一张卡保额5W人民币 ，司法冻结不保，正常的风控问题需要收取总额度的百分之30 [说明] 拍下后会尽快安排发货 出售正规手机卡联通电信移动，实名制，500一张，5张起发，有需要的直接下单，留言需要什么手机卡 || 请根据需求拍下 标准四件套：银行卡+身份证正反面照片+实名预留手机卡+U盾或者密码器 价格：5000元/套 需实名注册微信加800 实名注册支付宝加800 实名注册交易平台加1000 手机(安卓)加800 请根据需要拍下",telegram:jinzi31
zh_target_strict_core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup_ratio_50pct_seed_20260320_thr_0800000_c0001,1,0.8,0800000,6,10,15,0.666667,0.850372,0.890208,0.924736,茶马古道,2,5,4.367267,0.873453,0.9125,market_item.xlsx|茶马古道|seller_raw:/shop/403489 || market_item.xlsx|茶马古道|seller_raw:/shop/459141 || market_item.xlsx|茶马古道|seller_raw:/shop/462494,0.912500 || 0.873334 || 0.869218,market_item.xlsx|茶马古道|seller_raw:/shop/462498,market_item.xlsx,茶马古道,/shop/462498,/shop/462498,1,1,1,1,1,1,服务,出 售 四件套,15美金=100人民币，1份=100人民币，请根据需求拍下 纯四件套：银行卡+身份证正反面照片+实名预留手机卡+U盾或者密码器 价格：2500元/套 需实名注册微信加500 实名注册支付宝加500 实名注册交易平台加500 带手机加700 请根据需要拍下，留言写下具体要求（什么银行什么交易平台等等） 严打期间，每次接单不要超过五套，谢谢各位老板的理解 || 质量绝对有保障的，安全可靠，每一张卡保额2W人民币 ，司法冻结不保，正常的风控问题需要收取总额度的百分之30 [说明] 拍下后会尽快安排发货，请买家务必签...,telegram:ml12123
zh_target_strict_core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup_ratio_50pct_seed_20260320_thr_0800000_c0001,1,0.8,0800000,6,10,15,0.666667,0.850372,0.890208,0.924736,茶马古道,3,3,2.6595,0.8865,0.924736,market_item.xlsx|茶马古道|seller_raw:/shop/403489 || market_item.xlsx|茶马古道|seller_raw:/shop/444654 || market_item.xlsx|茶马古道|seller_raw:/shop/462498,0.924736 || 0.884392 || 0.850372,market_item.xlsx|茶马古道|seller_raw:/shop/442431,market_item.xlsx,茶马古道,/shop/442431,/shop/442431,1,1,1,1,1,1,实物,纯 四 件 套,"15美金=100人民币，1份=100人民币，请根据需求拍下 纯四件套：银行卡+身份证正反面照片+实名预留手机卡,U盾 价格:2000元/套， 需实名注册微信加500 实名注册支付宝加500 实名注册交易平台加500 带手机加800 请根据需要拍下，留言写下具体要求 || 诚信出售四件套卡盾，可实名制注册微信支付宝，交易所等，诚信出售正规实名制手机卡，一手靠谱货源，保质30天，快递包装，绝对安全",telegram:xc1680
zh_target_strict_core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup_ratio_50pct_seed_20260320_thr_0800000_c0001,1,0.8,0800000,6,10,15,0.666667,0.850372,0.890208,0.924736,茶马古道,4,3,2.666011,0.88867,0.919775,market_item.xlsx|茶马古道|seller_raw:/shop/403489 || market_item.xlsx|茶马古道|seller_raw:/shop/442431 || market_item.xlsx|茶马古道|seller_raw:/shop/462498,0.919775 || 0.884392 || 0.861844,market_item.xlsx|茶马古道|seller_raw:/shop/444654,market_item.xlsx,茶马古道,/shop/444654,/shop/444654,1,1,1,1,1,1,实物,出 四 件 套,15美金=100人民币，1份=100人民币，请根据需求拍下 纯四件套：银行卡+身份证正反面照片+实名预留手机卡+U盾 价格:2000元/一套 需实名注册微信加500 实名注册支付宝加500 实名注册交易平台加500 带手机加800 请根据需要拍下，留言写下具体要求 || 质量绝对有保障的，安全可靠，每一张卡保额3W人民币 ，司法冻结不保，正常的风控问题需要收取总额度的百分之30,telegram:fz12120
zh_target_strict_core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup_ratio_50pct_seed_20260320_thr_0800000_c0001,1,0.8,0800000,6,10,15,0.666667,0.850372,0.890208,0.924736,茶马古道,5,2,1.776655,0.888328,0.907437,market_item.xlsx|茶马古道|seller_raw:/shop/403489 || market_item.xlsx|茶马古道|seller_raw:/shop/462498,0.907437 || 0.869218,market_item.xlsx|茶马古道|seller_raw:/shop/462494,market_item.xlsx,茶马古道,/shop/462494,/shop/462494,1,1,1,1,1,1,实物,出售 纯四件套,15美金=100人民币，1份=100人民币，请根据需求拍下 纯四件套：价格：3500元/套 需实名注册微信加500 实名注册支付宝加500 实名注册交易平台加500 带手机加800 60天质保期内出现挂失.销户等情况，由卖家进行补发，如卡内有资金导致买家损失，由卖家进行全权负责追回，并赔偿损失 || TG:MZ121230 诚信出售四件套卡盾，可实名制注册微信支付宝，交易所等，诚信出售正规实名制手机卡，一手靠谱货源，保质 两个月，快递包装，绝对安全,telegram:mz121230
zh_target_strict_core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup_ratio_50pct_seed_20260320_thr_0800000_c0001,1,0.8,0800000,6,10,15,0.666667,0.850372,0.890208,0.924736,茶马古道,6,2,1.771804,0.885902,0.89847,market_item.xlsx|茶马古道|seller_raw:/shop/403489 || market_item.xlsx|茶马古道|seller_raw:/shop/462498,0.898470 || 0.873334,market_item.xlsx|茶马古道|seller_raw:/shop/459141,market_item.xlsx,茶马古道,/shop/459141,/shop/459141,1,1,1,1,1,1,实物,出售诚信四件套,"15美金=100人民币，1份=100人民币，银行卡U盾，身份证正反面照片复印件，实名预留手机卡， 价格：2000元/套,需实名注册微信加500,实名注册支付宝加500, 实名注册交易平台加500,带手机加800 || 客户签收开始起30天质保期内出现挂失.销户等情况，由卖家进行补发，如卡内有资金导致买家损失，由卖家进行全权负责追回，并赔偿损失",telegram:fz12120
zh_target_strict_core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup_ratio_50pct_seed_20260320_thr_0800000_c0002,2,0.8,0800000,3,3,3,1.0,0.844488,0.902076,0.996064,中文暗网交易市场 || 茶马古道,1,2,1.861741,0.930871,0.996064,market_item.xlsx|茶马古道|seller_raw:/shop/399905 || market_item.xlsx|中文暗网交易市场|seller_raw:634642,0.996064 || 0.865677,market_item.xlsx|中文暗网交易市场|seller_raw:542584,market_item.xlsx,中文暗网交易市场,542584,542584,29,29,29,4,0,0,数据资源 || 虚拟物品 || 技术技能,出黑五类抖音粉丝号私人白号全类型账号长期可拿满足您的需求 || 茶商话术红包套路内含语音视频外币套路等等上百套最新话术 || 引流吸粉脚本做项目引流必备包含抖音快手等热门软件引流,本教程为2020年最新群排名技术，更新于10月21日，QQ群排名作为灰产行业的主要引流渠道，其中的规则说难不难，说简单也不简单，注重细节，把握每个关键之处便能做到全国前三，有接触灰产行业的朋友应该都了解过群排名这个行业 市场上请人做群，价格在200往上一个群，并且看词热度越高出价也就越高，热词500一个，但是学会本教程后，成本可削减近一半，并提高时间效率，缩短时间成本 || 2020年的时候，我在某深层暗网无意中进入了一个超自然学网站和某些情报交流网站，为我亲手下载下来的文件，一般英文的就是暗网挖的，但是也包...,
zh_target_strict_core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup_ratio_50pct_seed_20260320_thr_0800000_c0002,2,0.8,0800000,3,3,3,1.0,0.844488,0.902076,0.996064,中文暗网交易市场 || 茶马古道,2,2,1.840552,0.920276,0.996064,market_item.xlsx|中文暗网交易市场|seller_raw:542584 || market_item.xlsx|中文暗网交易市场|seller_raw:634642,0.996064 || 0.844488,market_item.xlsx|茶马古道|seller_raw:/shop/399905,market_item.xlsx,茶马古道,/shop/399905,/shop/399905,33,33,33,5,0,0,数据 || 虚拟 || 技术,【绝密档案】中国修仙光明会中世纪魔法古书近代外星人研究文件亚特兰蒂斯文明等机密 || 引流吸粉脚本—适合任意项目引流必备—包含抖音快手等热门软件引流 || 暗网最清晰——超清手持白纸身份证/资料三百五十条——可过各种认证,2019年的时候，我在某深层暗网无意中进入了一个超自然学网站和某些情报交流网站，为我亲手下载下来的文件，一般英文的就是暗网挖的，但是也包括一些文件和视频是表网找的，现在该网站已经关闭服务器，甚是可惜，大家可以一睹风采，内容绝对丰富，是猎奇爱好者及神秘学研究者的必备，不止51区，还有一些跟亚特兰蒂斯 宇宙文明 光明会 山海经 克鲁苏有关的东西 全世界有关神秘学的书籍，现象，拍下这份商品就对了，足足2G || 本项目是本团队2020年12月底实操出来的一套新型的色粉引流及变现的新玩法，项目实操性强，变现性强，转化...,
zh_target_strict_core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup_ratio_50pct_seed_20260320_thr_0800000_c0002,2,0.8,0800000,3,3,3,1.0,0.844488,0.902076,0.996064,中文暗网交易市场 || 茶马古道,3,2,1.710165,0.855082,0.865677,market_item.xlsx|中文暗网交易市场|seller_raw:542584 || market_item.xlsx|茶马古道|seller_raw:/shop/399905,0.865677 || 0.844488,market_item.xlsx|中文暗网交易市场|seller_raw:634642,market_item.xlsx,中文暗网交易市场,634642,634642,19,19,19,4,0,0,虚拟物品 || 影视色情 || 技术技能,1200部幼女萝莉精品视频资源最小只有几岁95都是幼幼 || 茶商话术红包套路内含语音视频外币套路等等上百套话术 || 火币币安运营商拦截数据7500条低价出自动发货,本教程为2021年最新群排名技术，真正的干货，和暗网哪些卖垃圾引流技术的不一样，所以别问为什么定价这么高，真心不高，因为技术是我实战测试出来的 QQ群排名作为灰产行业的主要引流渠道，其中的规则说难不难，说简单也不简单，注重细节，把握每个关键之处便能做到全国前三，有接触灰产行业的朋友应该都了解过群排名这个行业 市场上请人做群，价格在200往上一个群，并且看词热度越高出价也就越高，热词500一个，但是学会本教程后，成本可削减近一半，并提高时间效率，缩短时间成本 || 泄露数据 量大 包含19年5e微博查询信息 各...,
zh_target_strict_core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup_ratio_50pct_seed_20260320_thr_0800000_c0003,3,0.8,0800000,3,3,3,1.0,0.877921,0.935095,0.969618,茶马古道,1,2,1.847539,0.92377,0.969618,market_item.xlsx|茶马古道|seller_raw:/shop/463004 || market_item.xlsx|茶马古道|seller_raw:/shop/463446,0.969618 || 0.877921,market_item.xlsx|茶马古道|seller_raw:/shop/448945,market_item.xlsx,茶马古道,/shop/448945,/shop/448945,1,1,1,1,0,0,实物,出售丫鬟(私人佣人),需要预定的客户直接下单，流程是:客户预付一万刀定金~或者经过会员担保推荐~这边会提供客户一部分女孩资料库~客户挑好女孩~我方送货上门 预定好了，我们会给您一部分女孩的资料库，资料库不会多，十个以内【女孩的质量是非常优秀的，绝对可以让您不管带到哪种场合都会承托出您的品味与高贵的】，如果没中意的，这边会联系经济人根据客户的喜好，去所在地区寻找客户要求的女孩，一般一个月就能签约到合适的女孩，这种定制的要求，需要客户额外付给经纪人猎人一万刀的经费 || 地球最美好的事物，我们出一口价5万美刀 地球是贫瘠的，但是地球上...,
zh_target_strict_core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup_ratio_50pct_seed_20260320_thr_0800000_c0003,3,0.8,0800000,3,3,3,1.0,0.877921,0.935095,0.969618,茶马古道,2,2,1.927365,0.963682,0.969618,market_item.xlsx|茶马古道|seller_raw:/shop/448945 || market_item.xlsx|茶马古道|seller_raw:/shop/463446,0.969618 || 0.957747,market_item.xlsx|茶马古道|seller_raw:/shop/463004,market_item.xlsx,茶马古道,/shop/463004,/shop/463004,9,3,3,2,0,0,服务 || 担保私拍,专业黑客接单渗透入侵拿站shell，无套路全程茶马担保交易，欢迎电报@heiheiniu2021咨询 || 全国提供『私人女佣』『女孩丫鬟』 || 私拍！！！yikula1私拍！！！,需要预定的客户直接下单，流程是:客户预付一万刀定金~或者经过会员担保推荐~这边会提供客户一部分女孩资料库~客户挑好女孩~我方送货上门 预定好了，我们会给您一部分女孩的资料库，资料库不会多，十个以内【女孩的质量是非常优秀的，绝对可以让您不管带到哪种场合都会承托出您的品味与高贵的】，如果没中意的，这边会联系经济人根据客户的喜好，去所在地区寻找客户要求的女孩，一般一个月就能签约到合适的女孩，这种定制的要求，需要客户额外付给经纪人猎人一万刀的经费 || 我们只提供最美好的 女孩都是满16岁的，是合法生意，如果有的地区...,
zh_target_strict_core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup_ratio_50pct_seed_20260320_thr_0800000_c0003,3,0.8,0800000,3,3,3,1.0,0.877921,0.935095,0.969618,茶马古道,3,2,1.835669,0.917834,0.957747,market_item.xlsx|茶马古道|seller_raw:/shop/463004 || market_item.xlsx|茶马古道|seller_raw:/shop/448945,0.957747 || 0.877921,market_item.xlsx|茶马古道|seller_raw:/shop/463446,market_item.xlsx,茶马古道,/shop/463446,/shop/463446,5,5,5,4,1,1,四件套号卡 || 实物 || 技术,1万出四件，保三个月，金额保3万。国内可压人操作，需要联系TG@Sweet026 || 网赌透视黑客植入，牛牛，金花，棋牌类都可以看见底牌TG@Sweet026 || 全国可提供越南，柬埔寨，韩国，日本女优，丫鬟可联系TG@Sweet026,需要预定的客户直接下单，流程是:客户预付一万刀定金~或者经过会员担保推荐~这边会提供客户一部分女孩资料库~客户挑好女孩~我方送货上门 预定好了，我们会给您一部分女孩的资料库，资料库不会多，十个以内【女孩的质量是非常优秀的，绝对可以让您不管带到哪种场合都会承托出您的品味与高贵的】，如果没中意的，这边会联系经济人根据客户的喜好，去所在地区寻找客户要求的女孩，一般一个月就能签约到合适的女孩，这种定制的要求，需要客户额外付给经纪人猎人一万刀的经费 || 网赌透视黑客植入，牛牛，金花，棋牌类都可以看见底牌，不过风险有点...,telegram:sweet026
