cluster_id,cluster_rank,threshold,threshold_token,cluster_size,cluster_edge_count,cluster_possible_edge_count,cluster_density,cluster_score_min,cluster_score_mean,cluster_score_max,cluster_markets,member_rank_within_cluster,member_degree,member_edge_score_sum,member_edge_score_mean,member_edge_score_max,strongest_neighbor_seller_uids,strongest_neighbor_scores,seller_uid,source_dataset,source_market_raw,source_seller_raw,alias_normalized,item_count,unique_title_count,unique_description_snippet_count,unique_category_count,contact_type_count,contact_token_count_total,top_category_preview,signature_title_preview,signature_description_preview,contact_preview
zh_target_strict_core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup_ratio_50pct_seed_20260322_thr_0620380_c0001,1,0.62038,0620380,7,16,21,0.761905,0.647269,0.834807,0.927572,茶马古道,1,5,4.596173,0.919235,0.927572,market_item.xlsx|茶马古道|seller_raw:/shop/444654 || market_item.xlsx|茶马古道|seller_raw:/shop/442431 || market_item.xlsx|茶马古道|seller_raw:/shop/462498,0.927572 || 0.924352 || 0.919444,market_item.xlsx|茶马古道|seller_raw:/shop/403489,market_item.xlsx,茶马古道,/shop/403489,/shop/403489,1,1,1,1,1,1,四件套号卡,出售四件套卡盾，出售正规实名制手机卡，一手靠谱货源，保质,"质量绝对有保障,安全可靠，每一张卡保额5W人民币 ，司法冻结不保，正常的风控问题需要收取总额度的百分之30 [说明] 拍下后会尽快安排发货 出售正规手机卡联通电信移动，实名制，500一张，5张起发，有需要的直接下单，留言需要什么手机卡 || 请根据需求拍下 标准四件套：银行卡+身份证正反面照片+实名预留手机卡+U盾或者密码器 价格：5000元/套 需实名注册微信加800 实名注册支付宝加800 实名注册交易平台加1000 手机(安卓)加800 请根据需要拍下",telegram:jinzi31
zh_target_strict_core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup_ratio_50pct_seed_20260322_thr_0620380_c0001,1,0.62038,0620380,7,16,21,0.761905,0.647269,0.834807,0.927572,茶马古道,2,5,4.070935,0.814187,0.927572,market_item.xlsx|茶马古道|seller_raw:/shop/403489 || market_item.xlsx|茶马古道|seller_raw:/shop/462498 || market_item.xlsx|茶马古道|seller_raw:/shop/435963,0.927572 || 0.850681 || 0.822728,market_item.xlsx|茶马古道|seller_raw:/shop/444654,market_item.xlsx,茶马古道,/shop/444654,/shop/444654,1,1,1,1,1,1,实物,出 四 件 套,15美金=100人民币，1份=100人民币，请根据需求拍下 纯四件套：银行卡+身份证正反面照片+实名预留手机卡+U盾 价格:2000元/一套 需实名注册微信加500 实名注册支付宝加500 实名注册交易平台加500 带手机加800 请根据需要拍下，留言写下具体要求 || 质量绝对有保障的，安全可靠，每一张卡保额3W人民币 ，司法冻结不保，正常的风控问题需要收取总额度的百分之30,telegram:fz12120
zh_target_strict_core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup_ratio_50pct_seed_20260322_thr_0620380_c0001,1,0.62038,0620380,7,16,21,0.761905,0.647269,0.834807,0.927572,茶马古道,3,5,4.319813,0.863963,0.919444,market_item.xlsx|茶马古道|seller_raw:/shop/403489 || market_item.xlsx|茶马古道|seller_raw:/shop/459141 || market_item.xlsx|茶马古道|seller_raw:/shop/462494,0.919444 || 0.868541 || 0.859091,market_item.xlsx|茶马古道|seller_raw:/shop/462498,market_item.xlsx,茶马古道,/shop/462498,/shop/462498,1,1,1,1,1,1,服务,出 售 四件套,15美金=100人民币，1份=100人民币，请根据需求拍下 纯四件套：银行卡+身份证正反面照片+实名预留手机卡+U盾或者密码器 价格：2500元/套 需实名注册微信加500 实名注册支付宝加500 实名注册交易平台加500 带手机加700 请根据需要拍下，留言写下具体要求（什么银行什么交易平台等等） 严打期间，每次接单不要超过五套，谢谢各位老板的理解 || 质量绝对有保障的，安全可靠，每一张卡保额2W人民币 ，司法冻结不保，正常的风控问题需要收取总额度的百分之30 [说明] 拍下后会尽快安排发货，请买家务必签...,telegram:ml12123
zh_target_strict_core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup_ratio_50pct_seed_20260322_thr_0620380_c0001,1,0.62038,0620380,7,16,21,0.761905,0.647269,0.834807,0.927572,茶马古道,4,5,4.016445,0.803289,0.916794,market_item.xlsx|茶马古道|seller_raw:/shop/403489 || market_item.xlsx|茶马古道|seller_raw:/shop/435963 || market_item.xlsx|茶马古道|seller_raw:/shop/462498,0.916794 || 0.865775 || 0.859091,market_item.xlsx|茶马古道|seller_raw:/shop/462494,market_item.xlsx,茶马古道,/shop/462494,/shop/462494,1,1,1,1,1,1,实物,出售 纯四件套,15美金=100人民币，1份=100人民币，请根据需求拍下 纯四件套：价格：3500元/套 需实名注册微信加500 实名注册支付宝加500 实名注册交易平台加500 带手机加800 60天质保期内出现挂失.销户等情况，由卖家进行补发，如卡内有资金导致买家损失，由卖家进行全权负责追回，并赔偿损失 || TG:MZ121230 诚信出售四件套卡盾，可实名制注册微信支付宝，交易所等，诚信出售正规实名制手机卡，一手靠谱货源，保质 两个月，快递包装，绝对安全,telegram:mz121230
zh_target_strict_core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup_ratio_50pct_seed_20260322_thr_0620380_c0001,1,0.62038,0620380,7,16,21,0.761905,0.647269,0.834807,0.927572,茶马古道,5,5,3.978471,0.795694,0.908009,market_item.xlsx|茶马古道|seller_raw:/shop/403489 || market_item.xlsx|茶马古道|seller_raw:/shop/462498 || market_item.xlsx|茶马古道|seller_raw:/shop/435963,0.908009 || 0.868541 || 0.867712,market_item.xlsx|茶马古道|seller_raw:/shop/459141,market_item.xlsx,茶马古道,/shop/459141,/shop/459141,1,1,1,1,1,1,实物,出售诚信四件套,"15美金=100人民币，1份=100人民币，银行卡U盾，身份证正反面照片复印件，实名预留手机卡， 价格：2000元/套,需实名注册微信加500,实名注册支付宝加500, 实名注册交易平台加500,带手机加800 || 客户签收开始起30天质保期内出现挂失.销户等情况，由卖家进行补发，如卡内有资金导致买家损失，由卖家进行全权负责追回，并赔偿损失",telegram:fz12120
zh_target_strict_core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup_ratio_50pct_seed_20260322_thr_0620380_c0001,1,0.62038,0620380,7,16,21,0.761905,0.647269,0.834807,0.927572,茶马古道,6,4,3.175785,0.793946,0.924352,market_item.xlsx|茶马古道|seller_raw:/shop/403489 || market_item.xlsx|茶马古道|seller_raw:/shop/462498 || market_item.xlsx|茶马古道|seller_raw:/shop/444654,0.924352 || 0.822055 || 0.782109,market_item.xlsx|茶马古道|seller_raw:/shop/442431,market_item.xlsx,茶马古道,/shop/442431,/shop/442431,1,1,1,1,1,1,实物,纯 四 件 套,"15美金=100人民币，1份=100人民币，请根据需求拍下 纯四件套：银行卡+身份证正反面照片+实名预留手机卡,U盾 价格:2000元/套， 需实名注册微信加500 实名注册支付宝加500 实名注册交易平台加500 带手机加800 请根据需要拍下，留言写下具体要求 || 诚信出售四件套卡盾，可实名制注册微信支付宝，交易所等，诚信出售正规实名制手机卡，一手靠谱货源，保质30天，快递包装，绝对安全",telegram:xc1680
zh_target_strict_core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup_ratio_50pct_seed_20260322_thr_0620380_c0001,1,0.62038,0620380,7,16,21,0.761905,0.647269,0.834807,0.927572,茶马古道,7,3,2.556214,0.852071,0.867712,market_item.xlsx|茶马古道|seller_raw:/shop/459141 || market_item.xlsx|茶马古道|seller_raw:/shop/462494 || market_item.xlsx|茶马古道|seller_raw:/shop/444654,0.867712 || 0.865775 || 0.822728,market_item.xlsx|茶马古道|seller_raw:/shop/435963,market_item.xlsx,茶马古道,/shop/435963,/shop/435963,5,5,5,2,1,2,四件套号卡 || 洗车精洗,出售优质银行卡工农盾，可绑火币支付宝微信 || 四件套支付宝交易所三网手机号 || 出售银行卡，微信，支付宝，火币,TG @chengxin6666诚信出售四件套卡盾，可实名制注册微信支付宝，交易所等，诚信出售正规实名制手机卡，一手靠谱货源，保质 ，可支持一切定制条件，价格从优 纯四件套：银行卡+身份证正反面照片+实名预留手机卡+U盾或者密码器 价格：2000元/套 需实名注册微信加400 实名注册支付宝加400 带手机(安卓)加600 请根据需要拍下，留言写下具体要求（什么银行什么交易平台等等） 严打期间，每次接单不要超过20套，谢谢各位老板的理解 || 质量绝对有保障的，安全可靠，每一张卡保额5W人民币 ，司法冻结 不...,telegram:chengxin6666 | sijiantao1112
zh_target_strict_core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup_ratio_50pct_seed_20260322_thr_0620380_c0002,2,0.62038,0620380,5,8,10,0.8,0.670744,0.750941,0.828624,中文暗网交易市场,1,4,3.004554,0.751138,0.828624,market_item.xlsx|中文暗网交易市场|seller_raw:569611 || market_item.xlsx|中文暗网交易市场|seller_raw:565793 || market_item.xlsx|中文暗网交易市场|seller_raw:507092,0.828624 || 0.815061 || 0.690125,market_item.xlsx|中文暗网交易市场|seller_raw:582222,market_item.xlsx,中文暗网交易市场,582222,582222,3,3,3,1,0,0,服务业务,查名下所有银行卡号余额 || 找人利器手机活动轨迹 || 查車查人查所有,【个人基本信息类】 个人户籍-提供身份证号码-·(拍2份) 全家户籍-提供身份证号码-·(拍15份) 模糊查询-提供大概年龄+地区+名字-·(拍15份) 犯罪记录-提供身份证号码-·(拍10份) 网逃记录-提供身份证号码-·(拍10份) 学信网学籍-提供身份证号码-·(拍15份) 名下资产-提供身份证号码-·(拍65份) 开房同住记录-提供身份证号码-·(拍35份)（打码带系统查询时间） 开房记录-提供身份证号码-·(拍30份)（打码带系统查询时间） 婚姻记录-提供身份证号码-·(拍65份) 工作单位-提供身...,
zh_target_strict_core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup_ratio_50pct_seed_20260322_thr_0620380_c0002,2,0.62038,0620380,5,8,10,0.8,0.670744,0.750941,0.828624,中文暗网交易市场,2,4,2.923164,0.730791,0.799281,market_item.xlsx|中文暗网交易市场|seller_raw:569611 || market_item.xlsx|中文暗网交易市场|seller_raw:565793 || market_item.xlsx|中文暗网交易市场|seller_raw:507092,0.799281 || 0.743728 || 0.709411,market_item.xlsx|中文暗网交易市场|seller_raw:579776,market_item.xlsx,中文暗网交易市场,579776,579776,3,3,3,2,0,0,服务业务 || 数据资源,中国公民信息2000万条姓名身份证号地址邮箱 || A_侦探找人定位查户籍手机号外卖地址 || 查名下手机号查车查人查所有,清楚可以直接拍 小本生意请你善良 一份是50元需要什么请拍数量 每天在线时间早10点-24点 【特价区域】 名下手机号码：拍2份 提供身份证+姓名 名下支付宝绑定手机号码：拍3份 提供身份证+姓名 超过5单 量大有优惠 【个人基本信息类】 个人户籍-提供身份证号码-(拍2份) 全家户籍-提供身份证号码-(拍15份) 模糊查询-提供大概年龄+地区+名字(拍15份) 犯罪记录-提供身份证号码-(拍5份) 网逃记录-提供身份证号码-(拍5份) 开房同住记录-提供身份证号码-拍30份)（打码带系统查询时间） 开房记录...,
zh_target_strict_core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup_ratio_50pct_seed_20260322_thr_0620380_c0002,2,0.62038,0620380,5,8,10,0.8,0.670744,0.750941,0.828624,中文暗网交易市场,3,3,2.30934,0.76978,0.815061,market_item.xlsx|中文暗网交易市场|seller_raw:582222 || market_item.xlsx|中文暗网交易市场|seller_raw:507092 || market_item.xlsx|中文暗网交易市场|seller_raw:579776,0.815061 || 0.750550 || 0.743728,market_item.xlsx|中文暗网交易市场|seller_raw:565793,market_item.xlsx,中文暗网交易市场,565793,565793,6,6,6,4,0,0,服务业务 || 数据资源 || 私人专拍,查档_开房_查所有_侦探_人肉_高级贴_14小时在线 || 低价位置信息查询资产婚姻开房社工帮忙 || 广东达达快递收件人数据148000条处理,价格上下浮动我会在价格上调整 【个人基本信息类】 个人户籍-提供身份证号码-(拍1份) 全家户籍-提供身份证号码- 模糊查询-提供大概年龄+地区+名字-(拍5份) 犯罪记录-提供身份证号码-(拍4份) 网逃记录-提供身份证号码-(拍3份) 学信网学籍-提供身份证号码-(拍8份) 名下资产-提供身份证号码-(拍10份) 开房同住记录-提供身份证号码-(拍30份)（打码带系统查询时间） 开房记录-提供身份证号码-(拍20份)（打码带系统查询时间） 婚姻记录-提供身份证号码-(拍20份) 工作单位-提供身份证号码-...,
